startAccessTime,endAccessTime,employeeID,roleID,patientID,activityID,employeeDepartmentID,employeeOrganizationID,osID,deviceID,browserID,ipAddress,ReasonID,shiftID,siftStartDateTime,siftEndDateTime,CRUD,AccessControlStatus,SessionID,AccessPatient_Warnings,ModuleUsed,anomaly
1/1/2019 14:00,1/1/2019 14:02,emp_110,Nurse,p608,1,In Patients_Ward1,org_1,Windows,dev_63,Chrome,192.168.2.73,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,1,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_110,Nurse,p652,1,In Patients_Ward1,org_1,Windows,dev_63,Chrome,192.168.2.73,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,4,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_107,Nurse,p263,1,In Patients_Ward1,org_1,Windows,dev_62,Chrome,192.168.2.72,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,10,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:03,emp_112,Nurse,p780,1,In Patients_Ward1,org_1,Windows,dev_63,Chrome,192.168.2.73,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,4,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:03,emp_107,Nurse,p619,1,In Patients_Ward1,org_1,Windows,dev_62,Chrome,192.168.2.72,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,9,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_107,Nurse,p992,1,In Patients_Ward1,org_1,Windows,dev_62,Chrome,192.168.2.72,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,7,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:04,emp_119,Nurse,p605,1,In Patients_Ward2,org_1,Windows,dev_64,Chrome,192.168.2.74,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,2,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_120,Nurse,p603,1,In Patients_Ward2,org_1,Windows,dev_65,Chrome,192.168.2.75,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,4,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_121,Nurse,p651,1,In Patients_Ward2,org_1,Windows,dev_64,Chrome,192.168.2.74,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,7,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_122,Nurse,p666,1,In Patients_Ward2,org_1,Windows,dev_65,Chrome,192.168.2.75,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,6,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:04,emp_119,Nurse,p344,1,In Patients_Ward2,org_1,Windows,dev_64,Chrome,192.168.2.74,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,7,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_121,Nurse,p256,1,In Patients_Ward2,org_1,Windows,dev_64,Chrome,192.168.2.74,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,10,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_122,Nurse,p816,1,In Patients_Ward2,org_1,Windows,dev_65,Chrome,192.168.2.75,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,8,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_123,Nurse,p124,1,In Patients_Ward2,org_1,Windows,dev_64,Chrome,192.168.2.74,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,3,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_119,Nurse,p144,1,In Patients_Ward2,org_1,Windows,dev_64,Chrome,192.168.2.74,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,9,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:01,emp_132,Nurse,p262,1,In Patients_Ward3,org_1,Windows,dev_67,Chrome,192.168.2.77,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,3,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:03,emp_135,Nurse,p741,1,In Patients_Ward3,org_1,Windows,dev_66,Chrome,192.168.2.76,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,3,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_133,Nurse,p62,1,In Patients_Ward3,org_1,Windows,dev_66,Chrome,192.168.2.76,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,4,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:01,emp_136,Nurse,p567,1,In Patients_Ward3,org_1,Windows,dev_67,Chrome,192.168.2.77,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,5,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:04,emp_131,Nurse,p237,1,In Patients_Ward3,org_1,Windows,dev_66,Chrome,192.168.2.76,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,8,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:04,emp_69,Nurse,p757,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,4,0,Patient Management,0
1/1/2019 06:11,1/1/2019 06:16,emp_69,Nurse,p757,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,9,0,Patient Management,0
1/1/2019 06:11,1/1/2019 06:16,emp_69,Nurse,p757,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,8,0,Patient Management,0
1/1/2019 06:23,1/1/2019 06:28,emp_54,Doctor,p757,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,6,0,Patient Management,0
1/1/2019 06:51,1/1/2019 06:53,emp_54,Doctor,p757,1,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,3,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_53,Doctor,p757,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,3,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_53,Doctor,p757,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,3,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:04,emp_53,Doctor,p757,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,10,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_53,Doctor,p757,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,8,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:03,emp_53,Doctor,p757,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,9,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_72,Nurse,p757,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,4,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_72,Nurse,p757,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,2,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_74,Nurse,p757,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,3,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_74,Nurse,p757,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,5,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_72,Nurse,p757,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,10,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_72,Nurse,p757,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,7,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_78,Nurse,p757,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,8,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_78,Nurse,p757,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,2,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_82,Nurse,p757,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,2,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_82,Nurse,p757,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,5,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_81,Nurse,p757,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,7,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_81,Nurse,p757,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,4,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:03,emp_85,Nurse,p757,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,9,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:03,emp_85,Nurse,p757,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,3,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_83,Nurse,p757,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,5,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_83,Nurse,p757,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,9,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_57,Doctor,p757,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,9,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_58,Doctor,p757,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,6,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:03,emp_57,Doctor,p757,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,1,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_57,Doctor,p757,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,5,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:04,emp_71,Nurse,p103,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,2,0,Patient Management,0
1/1/2019 06:09,1/1/2019 06:12,emp_71,Nurse,p103,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,5,0,Patient Management,0
1/1/2019 06:09,1/1/2019 06:12,emp_71,Nurse,p103,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,9,0,Patient Management,0
1/1/2019 06:20,1/1/2019 06:22,emp_54,Doctor,p103,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,9,0,Patient Management,0
1/1/2019 06:45,1/1/2019 06:49,emp_54,Doctor,p103,1,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,10,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:04,emp_71,Nurse,p103,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,3,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:04,emp_71,Nurse,p103,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,10,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:04,emp_66,Nurse,p103,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,10,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:04,emp_66,Nurse,p103,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,4,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:03,emp_65,Nurse,p103,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,3,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:03,emp_65,Nurse,p103,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,8,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:04,emp_67,Nurse,p103,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,7,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:04,emp_67,Nurse,p103,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,7,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:01,emp_70,Nurse,p103,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,2,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:01,emp_70,Nurse,p103,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,8,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:03,emp_54,Doctor,p103,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,6,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_53,Doctor,p103,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,10,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:04,emp_54,Doctor,p103,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,9,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_77,Nurse,p103,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,2,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_77,Nurse,p103,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,7,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_75,Nurse,p103,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,8,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_75,Nurse,p103,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,5,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_56,Doctor,p103,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,4,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_55,Doctor,p103,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,2,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_56,Doctor,p103,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,2,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_56,Doctor,p103,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,7,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_56,Doctor,p103,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,10,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:01,emp_83,Nurse,p103,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,9,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:01,emp_83,Nurse,p103,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,3,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_79,Nurse,p103,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,1,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_79,Nurse,p103,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,4,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:01,emp_79,Nurse,p103,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,10,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:01,emp_79,Nurse,p103,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,1,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_80,Nurse,p103,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,5,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_80,Nurse,p103,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,8,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:01,emp_58,Doctor,p103,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,10,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:01,emp_57,Doctor,p103,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,8,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:01,emp_58,Doctor,p103,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,9,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:03,emp_66,Nurse,p978,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,5,0,Patient Management,0
1/1/2019 06:10,1/1/2019 06:13,emp_66,Nurse,p978,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,3,0,Patient Management,0
1/1/2019 06:10,1/1/2019 06:13,emp_66,Nurse,p978,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,8,0,Patient Management,0
1/1/2019 06:20,1/1/2019 06:25,emp_53,Doctor,p978,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,4,0,Patient Management,0
1/1/2019 06:47,1/1/2019 06:50,emp_53,Doctor,p978,1,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,2,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_67,Nurse,p978,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,10,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_67,Nurse,p978,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,1,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_68,Nurse,p978,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,9,0,Patient Management,0
