startAccessTime,endAccessTime,employeeID,roleID,patientID,activityID,employeeDepartmentID,employeeOrganizationID,osID,deviceID,browserID,ipAddress,ReasonID,shiftID,siftStartDateTime,siftEndDateTime,CRUD,AccessControlStatus,SessionID,AccessPatient_Warnings,ModuleUsed,anomaly
1/1/2019 22:00,1/1/2019 22:03,emp_85,Nurse,p759,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,10,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:03,emp_85,Nurse,p759,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,9,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_85,Nurse,p759,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,7,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_85,Nurse,p759,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,8,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:03,emp_82,Nurse,p759,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,9,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:03,emp_82,Nurse,p759,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,1,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_57,Doctor,p759,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,8,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:01,emp_57,Doctor,p759,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,2,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_75,Nurse,p859,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,8,0,Patient Management,0
1/1/2019 14:10,1/1/2019 14:13,emp_75,Nurse,p859,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,8,0,Patient Management,0
1/1/2019 14:10,1/1/2019 14:13,emp_75,Nurse,p859,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,9,0,Patient Management,0
1/1/2019 14:22,1/1/2019 14:25,emp_55,Doctor,p859,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,10,0,Patient Management,0
1/1/2019 14:47,1/1/2019 14:52,emp_55,Doctor,p859,1,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,7,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_77,Nurse,p859,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,2,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_77,Nurse,p859,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,9,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_77,Nurse,p859,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,4,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_77,Nurse,p859,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,2,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_75,Nurse,p859,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,9,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_75,Nurse,p859,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,10,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_76,Nurse,p859,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,4,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_76,Nurse,p859,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,1,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_81,Nurse,p859,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,10,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_81,Nurse,p859,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,6,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:03,emp_84,Nurse,p859,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,5,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:03,emp_84,Nurse,p859,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,2,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:03,emp_83,Nurse,p859,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,2,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:03,emp_83,Nurse,p859,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,1,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_84,Nurse,p859,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,7,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_84,Nurse,p859,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,8,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:03,emp_57,Doctor,p859,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,4,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_57,Doctor,p859,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,10,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:03,emp_57,Doctor,p859,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,4,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_82,Nurse,p840,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,9,0,Patient Management,0
1/1/2019 22:12,1/1/2019 22:17,emp_82,Nurse,p840,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,1,0,Patient Management,0
1/1/2019 22:12,1/1/2019 22:17,emp_82,Nurse,p840,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,10,0,Patient Management,0
1/1/2019 22:24,1/1/2019 22:27,emp_58,Doctor,p840,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,9,0,Patient Management,0
1/1/2019 22:50,1/1/2019 22:55,emp_58,Doctor,p840,1,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,5,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_81,Nurse,p840,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,9,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_81,Nurse,p840,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,4,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_85,Nurse,p840,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,9,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_85,Nurse,p840,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,3,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_80,Nurse,p840,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,1,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_80,Nurse,p840,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,1,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_58,Doctor,p840,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,3,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_58,Doctor,p840,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,1,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_57,Doctor,p840,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,3,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:03,emp_57,Doctor,p840,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,5,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:04,emp_66,Nurse,p771,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,8,0,Patient Management,0
1/1/2019 06:14,1/1/2019 06:16,emp_66,Nurse,p771,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,10,0,Patient Management,0
1/1/2019 06:14,1/1/2019 06:16,emp_66,Nurse,p771,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,4,0,Patient Management,0
1/1/2019 06:22,1/1/2019 06:27,emp_53,Doctor,p771,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,3,0,Patient Management,0
1/1/2019 06:44,1/1/2019 06:48,emp_53,Doctor,p771,1,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,1,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_54,Doctor,p771,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,3,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_55,Doctor,p771,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,5,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_56,Doctor,p771,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,1,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_79,Nurse,p771,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,2,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_79,Nurse,p771,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,10,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_82,Nurse,p771,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,2,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_82,Nurse,p771,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,8,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_79,Nurse,p771,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,7,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_79,Nurse,p771,1,Emergency,org_1,Windows,dev_55,Chrome,192.168.2.65,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,8,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:03,emp_58,Doctor,p771,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,8,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:02,emp_58,Doctor,p771,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,8,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_73,Nurse,p328,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,3,0,Patient Management,0
1/1/2019 14:12,1/1/2019 14:14,emp_73,Nurse,p328,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,2,0,Patient Management,0
1/1/2019 14:12,1/1/2019 14:14,emp_73,Nurse,p328,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,2,0,Patient Management,0
1/1/2019 14:22,1/1/2019 14:25,emp_56,Doctor,p328,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,1,0,Patient Management,0
1/1/2019 14:45,1/1/2019 14:49,emp_56,Doctor,p328,1,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,4,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_77,Nurse,p328,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,9,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_77,Nurse,p328,1,Emergency,org_1,Windows,dev_60,Chrome,192.168.2.70,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,2,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_78,Nurse,p328,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,4,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_78,Nurse,p328,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,3,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_78,Nurse,p328,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,7,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_78,Nurse,p328,1,Emergency,org_1,Windows,dev_61,Chrome,192.168.2.71,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,3,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_55,Doctor,p328,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,4,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_55,Doctor,p328,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,8,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:02,emp_56,Doctor,p328,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,5,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_56,Doctor,p328,2,Emergency,org_1,Windows,dev_54,Chrome,192.168.2.64,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,2,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_80,Nurse,p328,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_2,1/1/2019 22:00,2/1/2019 06:00,R,0,3,0,Patient Management,0
1/1/2019 22:00,1/1/2019 22:04,emp_80,Nurse,p328,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_2,1/1/2019 22:00,2/1/2019 06:00,C,0,8,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_67,Nurse,p813,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,4,0,Patient Management,0
1/1/2019 06:07,1/1/2019 06:11,emp_67,Nurse,p813,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,1,0,Patient Management,0
1/1/2019 06:07,1/1/2019 06:11,emp_67,Nurse,p813,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,3,0,Patient Management,0
1/1/2019 06:18,1/1/2019 06:22,emp_53,Doctor,p813,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,6,0,Patient Management,0
1/1/2019 06:45,1/1/2019 06:48,emp_53,Doctor,p813,1,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,C,0,7,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:03,emp_53,Doctor,p813,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,2,0,Patient Management,0
1/1/2019 06:00,1/1/2019 06:02,emp_53,Doctor,p813,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_0,1/1/2019 06:00,1/1/2019 14:00,R,0,4,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_74,Nurse,p813,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,7,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:03,emp_74,Nurse,p813,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,3,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:01,emp_75,Nurse,p813,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,5,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:01,emp_75,Nurse,p813,1,Emergency,org_1,Windows,dev_58,Chrome,192.168.2.68,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,10,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_74,Nurse,p813,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,10,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_74,Nurse,p813,1,Emergency,org_1,Windows,dev_57,Chrome,192.168.2.67,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,7,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_76,Nurse,p813,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,8,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_76,Nurse,p813,1,Emergency,org_1,Windows,dev_59,Chrome,192.168.2.69,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,3,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_73,Nurse,p813,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,1,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:04,emp_73,Nurse,p813,1,Emergency,org_1,Windows,dev_56,Chrome,192.168.2.66,0,2_1,1/1/2019 14:00,1/1/2019 22:00,C,0,2,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:01,emp_55,Doctor,p813,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,7,0,Patient Management,0
1/1/2019 14:00,1/1/2019 14:01,emp_55,Doctor,p813,2,Emergency,org_1,Windows,dev_53,Chrome,192.168.2.63,0,2_1,1/1/2019 14:00,1/1/2019 22:00,R,0,4,0,Patient Management,0
