startAccessTime,endAccessTime,employeeID,roleID,patientID,activityID,employeeDepartmentID,employeeOrganizationID,osID,deviceID,browserID,ipAddress,ReasonID,shiftID,siftStartDateTime,siftEndDateTime,CRUD,AccessControlStatus,SessionID,AccessPatient_Warnings,ModuleUsed,anomaly
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p125,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p126,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p127,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p128,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p129,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p130,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p131,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p132,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p133,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p134,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p135,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p136,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p137,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p138,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p139,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p140,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p141,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p142,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p143,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p144,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p145,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p146,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p147,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p148,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p149,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p150,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p151,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p152,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p153,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p154,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p155,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p156,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p157,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p158,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p159,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p160,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p161,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p162,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p163,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p164,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p165,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p166,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p167,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p168,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p169,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p170,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p171,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p172,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p173,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p174,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p175,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p176,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p177,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p178,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p179,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p180,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p181,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p182,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p183,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p184,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p185,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p186,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p187,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p188,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p189,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p190,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p191,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p192,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p193,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p194,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p195,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p196,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p197,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p198,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p199,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p200,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p201,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p202,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p203,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p204,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p205,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p206,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p207,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p208,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p209,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p210,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p211,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p212,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p213,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p214,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p215,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p216,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p217,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p218,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p219,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p220,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p221,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p222,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p223,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p224,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p225,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p226,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p227,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p228,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p229,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p230,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p231,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p232,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p233,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p234,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p235,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p236,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p237,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
1/1/2019 10:54,1/1/2019 11:30,emp_0,Head of IT,p238,1,IT,org_1,Mac OS,dev_0,Safari,192.168.2.10,0,2,1/1/2019 08:00,1/1/2019 16:00,C,0,5,0,Report,0
